abs_td_error,agree,bfs_action,bfs_distance,difficulty,goal,greedy_action,maze_id,next,next_bfs_distance,path_index,pos,q_best_other,q_bfs,q_down,q_left,q_margin,q_right,q_up,shortest_len,source,start,td_error
0.13923980712890227,True,DOWN,11,medium,"(7, 4)",DOWN,random_medium_5,"(3, 2)",10,1,"(2, 2)",67.16015625,67.48865509033203,67.48865509033203,64.54273223876953,0.32849884033203125,67.16015625,64.50348663330078,12,random,"(1, 2)",0.13923980712890227
2.0338011169433656,False,DOWN,10,medium,"(7, 4)",RIGHT,random_medium_5,"(4, 2)",9,2,"(3, 2)",68.32110595703125,66.8525619506836,66.8525619506836,55.4454231262207,-1.4685440063476562,68.32110595703125,67.33914947509766,12,random,"(1, 2)",-2.0338011169433656
1.0865014648437494,True,RIGHT,9,medium,"(7, 4)",RIGHT,random_medium_5,"(4, 3)",8,3,"(4, 2)",64.6764907836914,65.48359680175781,63.04599380493164,53.368988037109375,0.8071060180664062,65.48359680175781,64.6764907836914,12,random,"(1, 2)",1.0865014648437494
0.33322555541992926,True,RIGHT,8,medium,"(7, 4)",RIGHT,random_medium_5,"(4, 4)",7,4,"(4, 3)",66.94835662841797,67.25262451171875,57.36001968383789,64.0135726928711,0.30426788330078125,67.25262451171875,66.94835662841797,12,random,"(1, 2)",-0.33322555541992926
0.361620864868172,False,RIGHT,7,medium,"(7, 4)",LEFT,random_medium_5,"(4, 5)",6,5,"(4, 4)",67.60545349121094,65.01722717285156,65.23033142089844,67.60545349121094,-2.588226318359375,65.01722717285156,59.963653564453125,12,random,"(1, 2)",-0.361620864868172
1.987414093017577,True,RIGHT,6,medium,"(7, 4)",RIGHT,random_medium_5,"(4, 6)",5,6,"(4, 5)",64.83186340332031,65.31879425048828,55.01816940307617,64.83186340332031,0.48693084716796875,65.31879425048828,54.94104766845703,12,random,"(1, 2)",1.987414093017577
0.7679399108886713,False,DOWN,5,medium,"(7, 4)",LEFT,random_medium_5,"(5, 6)",4,7,"(4, 6)",67.99617004394531,64.17861938476562,64.17861938476562,67.99617004394531,-3.8175506591796875,64.65554809570312,65.90904235839844,12,random,"(1, 2)",0.7679399108886713
3.2239125061035168,False,DOWN,4,medium,"(7, 4)",UP,random_medium_5,"(6, 6)",3,8,"(5, 6)",65.61268615722656,59.91802978515625,59.91802978515625,54.99748229980469,-5.6946563720703125,64.4981689453125,65.61268615722656,12,random,"(1, 2)",3.2239125061035168
0.7320543670654303,False,DOWN,3,medium,"(7, 4)",UP,random_medium_5,"(7, 6)",2,9,"(6, 6)",63.78984069824219,60.02109146118164,60.02109146118164,55.16735076904297,-3.768749237060547,63.26256561279297,63.78984069824219,12,random,"(1, 2)",0.7320543670654303
0.8371763229370117,False,LEFT,2,medium,"(7, 4)",UP,random_medium_5,"(7, 5)",1,10,"(7, 6)",61.376914978027344,54.331947326660156,51.187530517578125,54.331947326660156,-7.0449676513671875,55.0413703918457,61.376914978027344,12,random,"(1, 2)",-0.8371763229370117
5.023138771057129,False,LEFT,1,medium,"(7, 4)",UP,random_medium_5,"(7, 4)",0,11,"(7, 5)",54.045223236083984,15.013138771057129,51.94816970825195,15.013138771057129,-39.032084465026855,50.9876594543457,54.045223236083984,12,random,"(1, 2)",-5.023138771057129
0.07971321105956974,True,DOWN,12,medium,"(7, 0)",DOWN,random_medium_6,"(2, 6)",11,0,"(1, 6)",56.474273681640625,58.3623046875,58.3623046875,56.474273681640625,1.888031005859375,54.21443557739258,55.532554626464844,12,random,"(1, 6)",0.07971321105956974
0.48859321594238025,True,DOWN,11,medium,"(7, 0)",DOWN,random_medium_6,"(3, 6)",10,1,"(2, 6)",57.96711349487305,59.042442321777344,59.042442321777344,57.96711349487305,1.0753288269042969,46.82453918457031,57.11874771118164,12,random,"(1, 6)",-0.48859321594238025
0.9330294036865254,True,DOWN,10,medium,"(7, 0)",DOWN,random_medium_6,"(4, 6)",9,2,"(3, 6)",58.0821418762207,59.15540313720703,59.15540313720703,57.94818115234375,1.0732612609863281,58.0821418762207,57.21820068359375,12,random,"(1, 6)",-0.9330294036865254
1.4121751022338884,False,LEFT,9,medium,"(7, 0)",UP,random_medium_6,"(4, 5)",8,3,"(4, 6)",58.820579528808594,58.68669891357422,46.907588958740234,58.68669891357422,-0.133880615234375,57.521358489990234,58.820579528808594,12,random,"(1, 6)",-1.4121751022338884
0.5663472747802771,False,DOWN,8,medium,"(7, 0)",UP,random_medium_6,"(5, 5)",7,4,"(4, 5)",57.863155364990234,57.07798767089844,57.07798767089844,57.811561584472656,-0.7851676940917969,56.55412673950195,57.863155364990234,12,random,"(1, 6)",0.5663472747802771
0.5267998504638669,False,DOWN,7,medium,"(7, 0)",UP,random_medium_6,"(6, 5)",6,5,"(5, 5)",58.23670196533203,56.138580322265625,56.138580322265625,49.33428955078125,-2.0981216430664062,46.81303024291992,58.23670196533203,12,random,"(1, 6)",-0.5267998504638669
1.3749243545532224,False,DOWN,6,medium,"(7, 0)",UP,random_medium_6,"(7, 5)",5,6,"(6, 5)",56.183616638183594,54.75590896606445,54.75590896606445,55.44962692260742,-1.4277076721191406,56.14255905151367,56.183616638183594,12,random,"(1, 6)",1.3749243545532224
0.0861053466796875,False,LEFT,5,medium,"(7, 0)",RIGHT,random_medium_6,"(7, 4)",4,7,"(7, 5)",56.70791244506836,56.42131423950195,46.24501037597656,56.42131423950195,-0.28659820556640625,56.70791244506836,53.99432373046875,12,random,"(1, 6)",-0.0861053466796875
0.1547572708129863,True,LEFT,4,medium,"(7, 0)",LEFT,random_medium_6,"(7, 3)",3,8,"(7, 4)",56.64875411987305,56.91435241699219,46.708377838134766,56.91435241699219,0.2655982971191406,56.64875411987305,55.47595977783203,12,random,"(1, 6)",0.1547572708129863
0.1864122772216774,True,LEFT,3,medium,"(7, 0)",LEFT,random_medium_6,"(7, 2)",2,9,"(7, 3)",55.389469146728516,57.65566635131836,44.5761833190918,57.65566635131836,2.2661972045898438,55.389469146728516,46.02648162841797,12,random,"(1, 6)",-0.1864122772216774
2.3024731445312483,True,LEFT,2,medium,"(7, 0)",LEFT,random_medium_6,"(7, 1)",1,10,"(7, 2)",57.19366455078125,58.059852600097656,47.1286506652832,58.059852600097656,0.8661880493164062,54.5263786315918,57.19366455078125,12,random,"(1, 6)",2.3024731445312483
4.483860244750977,False,LEFT,1,medium,"(7, 0)",UP,random_medium_6,"(7, 0)",0,11,"(7, 1)",60.982147216796875,5.506139755249023,45.540218353271484,5.506139755249023,-55.47600746154785,52.58338928222656,60.982147216796875,12,random,"(1, 6)",4.483860244750977
0.6558995819091749,False,DOWN,12,medium,"(7, 1)",LEFT,random_medium_7,"(1, 6)",11,0,"(0, 6)",51.71804428100586,51.4864616394043,51.4864616394043,51.71804428100586,-0.2315826416015625,49.60053634643555,40.95798110961914,12,random,"(0, 6)",-0.6558995819091749
0.2865087509155231,False,DOWN,11,medium,"(7, 1)",LEFT,random_medium_7,"(2, 6)",10,1,"(1, 6)",51.354103088378906,50.934818267822266,50.934818267822266,51.354103088378906,-0.4192848205566406,50.87759017944336,50.42669677734375,12,random,"(0, 6)",-0.2865087509155231
0.08289161682129276,True,DOWN,10,medium,"(7, 1)",DOWN,random_medium_7,"(3, 6)",9,2,"(2, 6)",50.710487365722656,51.17000961303711,51.17000961303711,48.954429626464844,0.4595222473144531,48.85952377319336,50.710487365722656,12,random,"(0, 6)",0.08289161682129276
0.4064805984497113,False,DOWN,9,medium,"(7, 1)",LEFT,random_medium_7,"(4, 6)",8,3,"(3, 6)",51.78070831298828,50.60702133178711,50.60702133178711,51.78070831298828,-1.1736869812011719,48.632144927978516,51.357330322265625,12,random,"(0, 6)",0.4064805984497113
1.8836138916015628,True,LEFT,8,medium,"(7, 1)",LEFT,random_medium_7,"(4, 5)",7,4,"(4, 6)",51.49932098388672,51.53889083862305,41.663902282714844,51.53889083862305,0.039569854736328125,39.10322189331055,51.49932098388672,12,random,"(0, 6)",-1.8836138916015628
1.195373764038088,False,DOWN,7,medium,"(7, 1)",LEFT,random_medium_7,"(5, 5)",6,5,"(4, 5)",50.16694641113281,50.07621383666992,50.07621383666992,50.16694641113281,-0.09073257446289062,47.664634704589844,48.57305145263672,12,random,"(0, 6)",1.195373764038088
0.19194416046142493,False,DOWN,6,medium,"(7, 1)",UP,random_medium_7,"(6, 5)",5,6,"(5, 5)",51.799583435058594,49.88307189941406,49.88307189941406,45.41205596923828,-1.9165115356445312,40.826656341552734,51.799583435058594,12,random,"(0, 6)",-0.19194416046142493
1.6803691482543925,True,DOWN,5,medium,"(7, 1)",DOWN,random_medium_7,"(7, 5)",4,7,"(6, 5)",49.934505462646484,50.20315933227539,50.20315933227539,48.72135925292969,0.26865386962890625,49.934505462646484,48.77020263671875,12,random,"(0, 6)",1.6803691482543925
0.7563288497924816,True,LEFT,4,medium,"(7, 1)",LEFT,random_medium_7,"(7, 4)",3,8,"(7, 5)",51.97347640991211,52.41770553588867,42.677093505859375,52.41770553588867,0.4442291259765625,51.97347640991211,49.581871032714844,12,random,"(0, 6)",-0.7563288497924816
0.655203475952149,True,LEFT,3,medium,"(7, 1)",LEFT,random_medium_7,"(7, 3)",2,9,"(7, 4)",51.96054458618164,52.19330978393555,42.26512145996094,52.19330978393555,0.23276519775390625,51.96054458618164,49.1542854309082,12,random,"(0, 6)",-0.655203475952149
1.3057078170776322,True,LEFT,2,medium,"(7, 1)",LEFT,random_medium_7,"(7, 2)",1,10,"(7, 3)",48.15713882446289,52.06879425048828,39.70003890991211,52.06879425048828,3.9116554260253906,48.15713882446289,43.398738861083984,12,random,"(0, 6)",-1.3057078170776322
4.422751197814941,False,LEFT,1,medium,"(7, 1)",UP,random_medium_7,"(7, 1)",0,11,"(7, 2)",51.285945892333984,14.412751197814941,38.36900329589844,14.412751197814941,-36.87319469451904,41.87296676635742,51.285945892333984,12,random,"(0, 6)",-4.422751197814941
0.05091156005859432,True,UP,12,medium,"(0, 1)",UP,random_medium_8,"(6, 6)",11,0,"(7, 6)",63.35467529296875,63.69873809814453,52.32779312133789,63.35467529296875,0.34406280517578125,63.106773376464844,63.69873809814453,12,random,"(7, 6)",0.05091156005859432
1.2635192108154314,True,UP,11,medium,"(0, 1)",UP,random_medium_8,"(5, 6)",10,1,"(6, 6)",62.31777572631836,64.4036865234375,61.83346939086914,61.7093391418457,2.0859107971191406,62.31777572631836,64.4036865234375,12,random,"(7, 6)",-1.2635192108154314
0.8697622680664026,False,LEFT,10,medium,"(0, 1)",DOWN,random_medium_8,"(5, 5)",9,2,"(5, 6)",63.788047790527344,63.760292053222656,63.788047790527344,63.760292053222656,-0.0277557373046875,62.8637580871582,55.487152099609375,12,random,"(7, 6)",-0.8697622680664026
2.958669662475586,True,UP,9,medium,"(0, 1)",UP,random_medium_8,"(4, 5)",8,3,"(5, 5)",63.19374084472656,63.535888671875,60.349308013916016,52.776119232177734,0.3421478271484375,63.19374084472656,63.535888671875,12,random,"(7, 6)",-2.958669662475586
2.404737625122074,False,UP,8,medium,"(0, 1)",LEFT,random_medium_8,"(3, 5)",7,4,"(4, 5)",61.19921112060547,61.11326599121094,58.63878631591797,61.19921112060547,-0.08594512939453125,50.32196044921875,61.11326599121094,12,random,"(7, 6)",2.404737625122074
3.226490402221671,False,UP,7,medium,"(0, 1)",RIGHT,random_medium_8,"(2, 5)",6,5,"(3, 5)",64.1697006225586,63.992698669433594,62.944679260253906,62.120635986328125,-0.177001953125,64.1697006225586,63.992698669433594,12,random,"(7, 6)",3.226490402221671
1.7631034088134783,True,UP,6,medium,"(0, 1)",UP,random_medium_8,"(1, 5)",5,6,"(2, 5)",65.31892395019531,67.90827178955078,65.31892395019531,52.849449157714844,2.5893478393554688,65.13643646240234,67.90827178955078,12,random,"(7, 6)",-1.7631034088134783
3.8004435729980344,False,LEFT,5,medium,"(0, 1)",DOWN,random_medium_8,"(1, 4)",4,7,"(1, 5)",66.82340240478516,65.79631805419922,66.82340240478516,65.79631805419922,-1.0270843505859375,58.10918045043945,62.84506607055664,12,random,"(7, 6)",3.8004435729980344
0.41088661193848,False,LEFT,4,medium,"(0, 1)",RIGHT,random_medium_8,"(1, 3)",3,8,"(1, 4)",70.30986022949219,67.07966613769531,58.771080017089844,67.07966613769531,-3.230194091796875,70.30986022949219,52.32380676269531,12,random,"(7, 6)",-0.41088661193848
1.2175746917724624,False,UP,3,medium,"(0, 1)",RIGHT,random_medium_8,"(0, 3)",2,9,"(1, 3)",67.35230255126953,64.92041778564453,65.92173767089844,62.51418685913086,-2.431884765625,67.35230255126953,64.92041778564453,12,random,"(7, 6)",-1.2175746917724624
2.563694343566894,False,LEFT,2,medium,"(0, 1)",DOWN,random_medium_8,"(0, 2)",1,10,"(0, 3)",64.35640716552734,59.545448303222656,64.35640716552734,59.545448303222656,-4.8109588623046875,52.61476516723633,52.687950134277344,12,random,"(7, 6)",2.563694343566894
5.215053310394287,False,LEFT,1,medium,"(0, 1)",DOWN,random_medium_8,"(0, 1)",0,11,"(0, 2)",62.74660873413086,4.774946689605713,62.74660873413086,4.774946689605713,-57.97166204452515,52.936683654785156,46.96766662597656,12,random,"(7, 6)",5.215053310394287
1.0837052154541027,True,RIGHT,13,medium,"(6, 7)",RIGHT,random_medium_9,"(0, 1)",12,0,"(0, 0)",46.557308197021484,57.33349609375,46.557308197021484,45.97378921508789,10.776187896728516,57.33349609375,44.818687438964844,13,random,"(0, 0)",-1.0837052154541027
0.9384505844116191,False,RIGHT,12,medium,"(6, 7)",LEFT,random_medium_9,"(0, 2)",11,1,"(0, 1)",56.82807159423828,56.01490783691406,47.56276321411133,56.82807159423828,-0.8131637573242188,56.01490783691406,47.364356994628906,13,random,"(0, 0)",0.9384505844116191
0.3663027191162129,False,DOWN,11,medium,"(6, 7)",RIGHT,random_medium_9,"(1, 2)",10,2,"(0, 2)",57.53874588012695,56.00098419189453,56.00098419189453,57.090694427490234,-1.5377616882324219,57.53874588012695,46.01531982421875,13,random,"(0, 0)",0.3663027191162129
0.5862855529785165,True,RIGHT,10,medium,"(6, 7)",RIGHT,random_medium_9,"(1, 3)",9,3,"(1, 2)",56.372703552246094,56.946754455566406,49.954307556152344,46.03416061401367,0.5740509033203125,56.946754455566406,56.372703552246094,13,random,"(0, 0)",0.5862855529785165
0.6255183410644563,False,DOWN,9,medium,"(6, 7)",UP,random_medium_9,"(2, 3)",8,4,"(1, 3)",58.12428283691406,57.997947692871094,57.997947692871094,56.2244758605957,-0.12633514404296875,47.48899459838867,58.12428283691406,13,random,"(0, 0)",0.6255183410644563
1.1000945663452129,True,DOWN,8,medium,"(6, 7)",DOWN,random_medium_9,"(3, 3)",7,5,"(2, 3)",57.606136322021484,59.22572326660156,59.22572326660156,49.28173065185547,1.6195869445800781,57.606136322021484,56.30174255371094,13,random,"(0, 0)",1.1000945663452129
1.7239803695678688,True,DOWN,7,medium,"(6, 7)",DOWN,random_medium_9,"(4, 3)",6,6,"(3, 3)",60.768463134765625,60.94527053833008,60.94527053833008,60.768463134765625,0.17680740356445312,51.25209045410156,57.32789993286133,13,random,"(0, 0)",-1.7239803695678688
0.2449501800537064,True,DOWN,6,medium,"(6, 7)",DOWN,random_medium_9,"(5, 3)",5,7,"(4, 3)",59.20343017578125,59.829586029052734,59.829586029052734,59.20343017578125,0.6261558532714844,59.02857971191406,58.60652160644531,13,random,"(0, 0)",-0.2449501800537064
0.5465869903564453,False,DOWN,5,medium,"(6, 7)",LEFT,random_medium_9,"(6, 3)",4,8,"(5, 3)",60.19660186767578,59.24246597290039,59.24246597290039,60.19660186767578,-0.9541358947753906,53.761356353759766,57.40428924560547,13,random,"(0, 0)",0.5465869903564453
2.0359933853149457,True,RIGHT,4,medium,"(6, 7)",RIGHT,random_medium_9,"(6, 4)",3,9,"(6, 3)",58.7038459777832,60.40308380126953,57.87845993041992,58.12861251831055,1.6992378234863281,60.40308380126953,58.7038459777832,13,random,"(0, 0)",2.0359933853149457
1.5902725982666013,True,RIGHT,3,medium,"(6, 7)",RIGHT,random_medium_9,"(6, 5)",2,10,"(6, 4)",59.63852310180664,63.07987594604492,59.63852310180664,59.031089782714844,3.4413528442382812,63.07987594604492,49.400978088378906,13,random,"(0, 0)",-1.5902725982666013
0.3744721221923868,True,RIGHT,2,medium,"(6, 7)",RIGHT,random_medium_9,"(6, 6)",1,11,"(6, 5)",60.664825439453125,62.120811462402344,60.023494720458984,58.30498123168945,1.4559860229492188,62.120811462402344,60.664825439453125,13,random,"(0, 0)",0.3744721221923868
0.6666362380981443,False,RIGHT,1,medium,"(6, 7)",UP,random_medium_9,"(6, 7)",0,12,"(6, 6)",63.13665008544922,10.656636238098145,61.76455307006836,61.506534576416016,-52.480013847351074,10.656636238098145,63.13665008544922,13,random,"(0, 0)",-0.6666362380981443
1.0928351974487285,True,DOWN,12,medium,"(7, 1)",DOWN,random_medium_10,"(2, 7)",11,0,"(1, 7)",54.116905212402344,54.66411209106445,54.66411209106445,52.88477325439453,0.5472068786621094,43.597225189208984,54.116905212402344,12,random,"(1, 7)",1.0928351974487285
0.26894653320312045,True,DOWN,11,medium,"(7, 1)",DOWN,random_medium_10,"(3, 7)",10,1,"(2, 7)",53.23244094848633,56.33024978637695,56.33024978637695,53.1214599609375,3.097808837890625,42.97751998901367,53.23244094848633,12,random,"(1, 7)",-0.26894653320312045
0.22323822021484574,False,DOWN,10,medium,"(7, 1)",LEFT,random_medium_10,"(4, 7)",9,2,"(3, 7)",56.63768005371094,55.94710159301758,55.94710159301758,56.63768005371094,-0.6905784606933594,45.167903900146484,54.837100982666016,12,random,"(1, 7)",0.22323822021484574
1.1055116653442383,True,DOWN,9,medium,"(7, 1)",DOWN,random_medium_10,"(5, 7)",8,3,"(4, 7)",54.753509521484375,56.74781799316406,56.74781799316406,45.679317474365234,1.9943084716796875,45.16304397583008,54.753509521484375,12,random,"(1, 7)",-1.1055116653442383
0.2343085098266613,False,DOWN,8,medium,"(7, 1)",LEFT,random_medium_10,"(6, 7)",7,4,"(5, 7)",56.21445083618164,55.73284912109375,55.73284912109375,56.21445083618164,-0.4816017150878906,44.78889846801758,55.342811584472656,12,random,"(1, 7)",-0.2343085098266613
1.2684062194824222,True,DOWN,7,medium,"(7, 1)",DOWN,random_medium_10,"(7, 7)",6,5,"(6, 7)",54.69178771972656,56.06923294067383,56.06923294067383,54.69178771972656,1.3774452209472656,46.03528594970703,54.39103317260742,12,random,"(1, 7)",-1.2684062194824222
0.25967712402344034,False,LEFT,6,medium,"(7, 1)",UP,random_medium_10,"(7, 6)",5,6,"(7, 7)",55.364471435546875,54.87617492675781,45.23363494873047,54.87617492675781,-0.4882965087890625,45.64360046386719,55.364471435546875,12,random,"(1, 7)",0.25967712402344034
0.660808105468746,True,LEFT,5,medium,"(7, 1)",LEFT,random_medium_10,"(7, 5)",4,7,"(7, 6)",55.261634826660156,55.702880859375,44.79204177856445,55.702880859375,0.44124603271484375,54.45207595825195,55.261634826660156,12,random,"(1, 7)",-0.660808105468746
0.4457908630371108,True,LEFT,4,medium,"(7, 1)",LEFT,random_medium_10,"(7, 4)",3,8,"(7, 5)",55.336219787597656,55.608154296875,44.57694625854492,55.608154296875,0.27193450927734375,54.238067626953125,55.336219787597656,12,random,"(1, 7)",-0.4457908630371108
0.8680875015258778,True,LEFT,3,medium,"(7, 1)",LEFT,random_medium_10,"(7, 3)",2,9,"(7, 4)",55.58192825317383,55.72966003417969,45.195556640625,55.72966003417969,0.14773178100585938,55.39492416381836,55.58192825317383,12,random,"(1, 7)",-0.8680875015258778
1.3022667694091794,False,LEFT,2,medium,"(7, 1)",UP,random_medium_10,"(7, 2)",1,10,"(7, 3)",55.42583084106445,54.572044372558594,45.433780670166016,54.572044372558594,-0.8537864685058594,55.12460708618164,55.42583084106445,12,random,"(1, 7)",1.3022667694091794
3.0765769577026365,False,LEFT,1,medium,"(7, 1)",UP,random_medium_10,"(7, 1)",0,11,"(7, 2)",56.44879913330078,13.066576957702637,46.23598861694336,13.066576957702637,-43.382222175598145,47.78928756713867,56.44879913330078,12,random,"(1, 7)",-3.0765769577026365
2.481926269531243,True,UP,13,medium,"(4, 0)",UP,random_medium_11,"(1, 7)",12,0,"(2, 7)",60.13484573364258,63.140167236328125,56.662776947021484,60.13484573364258,3.005321502685547,57.157371520996094,63.140167236328125,13,random,"(2, 7)",2.481926269531243
0.7267790222167889,False,UP,12,medium,"(4, 0)",DOWN,random_medium_11,"(0, 7)",11,1,"(1, 7)",66.2950439453125,64.09442901611328,66.2950439453125,54.904415130615234,-2.2006149291992188,54.48591232299805,64.09442901611328,13,random,"(2, 7)",0.7267790222167889
2.5180401611328023,False,LEFT,11,medium,"(4, 0)",DOWN,random_medium_11,"(0, 6)",10,2,"(0, 7)",65.48606872558594,65.0840835571289,65.48606872558594,65.0840835571289,-0.40198516845703125,56.75516128540039,55.001487731933594,13,random,"(2, 7)",2.5180401611328023
0.7629244995117119,True,LEFT,10,medium,"(4, 0)",LEFT,random_medium_11,"(0, 5)",9,3,"(0, 6)",66.85806274414062,68.29507446289062,57.10506057739258,68.29507446289062,1.43701171875,66.85806274414062,56.030513763427734,13,random,"(2, 7)",0.7629244995117119
2.8636155700683474,True,DOWN,9,medium,"(4, 0)",DOWN,random_medium_11,"(1, 5)",8,4,"(0, 5)",66.72167205810547,69.76565551757812,69.76565551757812,59.32818603515625,3.0439834594726562,66.72167205810547,55.53417205810547,13,random,"(2, 7)",2.8636155700683474
1.3991654205322277,True,DOWN,8,medium,"(4, 0)",DOWN,random_medium_11,"(2, 5)",7,5,"(1, 5)",70.55065155029297,73.37300109863281,73.37300109863281,70.55065155029297,2.8223495483398438,52.629703521728516,68.63273620605469,13,random,"(2, 7)",-1.3991654205322277
0.23763801574708054,True,DOWN,7,medium,"(4, 0)",DOWN,random_medium_11,"(3, 5)",6,6,"(2, 5)",70.45377349853516,72.71094512939453,72.71094512939453,57.54954528808594,2.257171630859375,54.33148956298828,70.45377349853516,13,random,"(2, 7)",-0.23763801574708054
1.6855746459960983,True,DOWN,6,medium,"(4, 0)",DOWN,random_medium_11,"(4, 5)",5,7,"(3, 5)",72.48905181884766,73.21546173095703,73.21546173095703,69.81536865234375,0.726409912109375,68.80548095703125,72.48905181884766,13,random,"(2, 7)",-1.6855746459960983
0.8818251037597662,False,LEFT,5,medium,"(4, 0)",DOWN,random_medium_11,"(4, 4)",4,8,"(4, 5)",72.26251220703125,69.16748809814453,72.26251220703125,69.16748809814453,-3.0950241088867188,68.9991455078125,71.39664459228516,13,random,"(2, 7)",0.8818251037597662
0.46000709533691975,False,LEFT,4,medium,"(4, 0)",DOWN,random_medium_11,"(4, 3)",3,9,"(4, 4)",70.76698303222656,70.41387176513672,70.76698303222656,70.41387176513672,-0.35311126708984375,68.13145446777344,69.49422454833984,13,random,"(2, 7)",-0.46000709533691975
0.5677896881103521,True,LEFT,3,medium,"(4, 0)",LEFT,random_medium_11,"(4, 2)",2,10,"(4, 3)",70.61662292480469,70.67057037353516,70.61662292480469,70.67057037353516,0.05394744873046875,68.03131866455078,68.10812377929688,13,random,"(2, 7)",0.5677896881103521
1.6617938232421778,False,LEFT,2,medium,"(4, 0)",DOWN,random_medium_11,"(4, 1)",1,11,"(4, 2)",71.9680404663086,66.86779022216797,71.9680404663086,66.86779022216797,-5.100250244140625,70.34175109863281,71.77620697021484,13,random,"(2, 7)",1.6617938232421778
1.7822005844116209,False,LEFT,1,medium,"(4, 0)",DOWN,random_medium_11,"(4, 0)",0,12,"(4, 1)",69.23190307617188,11.772200584411621,69.23190307617188,11.772200584411621,-57.459702491760254,67.19425201416016,58.18787384033203,13,random,"(2, 7)",-1.7822005844116209
0.4265048217773426,False,UP,12,medium,"(1, 0)",LEFT,random_medium_12,"(5, 7)",11,0,"(6, 7)",65.85015106201172,64.38378143310547,59.670650482177734,65.85015106201172,-1.46636962890625,53.928951263427734,64.38378143310547,12,random,"(6, 7)",0.4265048217773426
2.115539703369137,False,UP,11,medium,"(1, 0)",DOWN,random_medium_12,"(4, 7)",10,1,"(5, 7)",65.47503662109375,65.42505645751953,65.47503662109375,59.812400817871094,-0.04998016357421875,56.96858215332031,65.42505645751953,12,random,"(6, 7)",2.115539703369137
0.37965965270996094,True,LEFT,10,medium,"(1, 0)",LEFT,random_medium_12,"(4, 6)",9,2,"(4, 7)",67.2567138671875,68.23292541503906,67.2567138671875,68.23292541503906,0.9762115478515625,57.24862289428711,58.50363540649414,12,random,"(6, 7)",0.37965965270996094
0.8246471405029183,False,UP,9,medium,"(1, 0)",LEFT,random_medium_12,"(3, 6)",8,3,"(4, 6)",69.31574249267578,66.06250762939453,58.20799255371094,69.31574249267578,-3.25323486328125,65.22784423828125,66.06250762939453,12,random,"(6, 7)",0.8246471405029183
0.8195255279540987,False,UP,8,medium,"(1, 0)",LEFT,random_medium_12,"(2, 6)",7,4,"(3, 6)",67.57288360595703,64.37369537353516,66.17146301269531,67.57288360595703,-3.199188232421875,56.239524841308594,64.37369537353516,12,random,"(6, 7)",0.8195255279540987
0.9607762908935484,False,UP,7,medium,"(1, 0)",DOWN,random_medium_12,"(1, 6)",6,5,"(2, 6)",65.8618392944336,64.47941589355469,65.8618392944336,65.74797821044922,-1.3824234008789062,64.46959686279297,64.47941589355469,12,random,"(6, 7)",0.9607762908935484
1.4837985992431584,False,LEFT,6,medium,"(1, 0)",DOWN,random_medium_12,"(1, 5)",5,6,"(1, 6)",66.1113052368164,65.82459259033203,66.1113052368164,65.82459259033203,-0.286712646484375,63.853389739990234,64.61878204345703,12,random,"(6, 7)",1.4837985992431584
1.4063339996337874,True,LEFT,5,medium,"(1, 0)",LEFT,random_medium_12,"(1, 4)",4,7,"(1, 5)",67.89431762695312,67.99837493896484,67.89431762695312,67.99837493896484,0.10405731201171875,66.06756591796875,67.18701934814453,12,random,"(6, 7)",1.4063339996337874
1.0924542999267572,True,LEFT,4,medium,"(1, 0)",LEFT,random_medium_12,"(1, 3)",3,8,"(1, 4)",69.1988754272461,70.1158676147461,69.1988754272461,70.1158676147461,0.9169921875,67.17765808105469,68.56710052490234,12,random,"(6, 7)",-1.0924542999267572
0.8042343902587845,True,LEFT,3,medium,"(1, 0)",LEFT,random_medium_12,"(1, 2)",2,9,"(1, 3)",68.12213897705078,69.73072052001953,68.12213897705078,69.73072052001953,1.60858154296875,67.85015106201172,66.3245849609375,12,random,"(6, 7)",0.8042343902587845
1.148323554992679,False,LEFT,2,medium,"(1, 0)",DOWN,random_medium_12,"(1, 1)",1,10,"(1, 2)",71.25753021240234,61.58808898925781,71.25753021240234,61.58808898925781,-9.669441223144531,67.10844421386719,69.8147964477539,12,random,"(6, 7)",1.148323554992679
1.3470056152343748,False,LEFT,1,medium,"(1, 0)",RIGHT,random_medium_12,"(1, 0)",0,11,"(1, 1)",63.38021469116211,11.337005615234375,58.760868072509766,11.337005615234375,-52.043209075927734,63.38021469116211,48.36077880859375,12,random,"(6, 7)",-1.3470056152343748
0.5874298477172886,False,DOWN,12,medium,"(5, 0)",LEFT,random_medium_13,"(1, 7)",11,0,"(0, 7)",59.86835479736328,59.6907958984375,59.6907958984375,59.86835479736328,-0.17755889892578125,47.94883728027344,47.597415924072266,12,random,"(0, 7)",0.5874298477172886
0.6213851928710952,True,DOWN,11,medium,"(5, 0)",DOWN,random_medium_13,"(2, 7)",10,1,"(1, 7)",60.4208984375,60.89719772338867,60.89719772338867,60.4208984375,0.4762992858886719,50.17494583129883,58.75679016113281,12,random,"(0, 7)",-0.6213851928710952
1.948146247863768,False,DOWN,10,medium,"(5, 0)",LEFT,random_medium_13,"(3, 7)",9,2,"(2, 7)",60.89476013183594,60.18941116333008,60.18941116333008,60.89476013183594,-0.7053489685058594,49.42323303222656,56.639503479003906,12,random,"(0, 7)",1.948146247863768
