idx,source,outcome,steps,bfs_len,gap,final_bfs_dist,wall_hits,score_sum,score_avg,score_bfsnorm,badness,repeat_count,quality_key
166,wall_timeout,timeout,64,14,64,12,0,-62.00017595291138,-0.9687527492642403,-4.428583996636527,1.7137276785714286,73,"[1, 0, -2, -8571, 0, -2836]"
167,sticky_wall_timeout,timeout,64,14,64,14,64,-64.0,-1.0,-4.571428571428571,4.4296875,238,"[1, -1, -2, -10000, -10000, -9284]"
168,bfs_success,success,14,14,0,0,0,-2.135512351989746,-0.15253659657069615,-0.15253659657069615,0.0,0,"[2, 0, 0, 0, 0, 0]"
169,clean_success,success,14,14,0,0,0,-2.135512351989746,-0.15253659657069615,-0.15253659657069615,0.0,0,"[2, 0, 0, 0, 0, 0]"
170,short_detour_success,success,16,14,2,0,0,-7.524836264550686,-0.47030226653441787,-0.5374883046107632,0.02,0,"[2, 0, 0, -400, 0, -8]"
171,long_detour_success,success,20,14,6,0,0,-19.714757323265076,-0.9857378661632538,-1.4081969516617912,0.06390625,1,"[2, 0, 0, -1200, 0, -41]"
172,recovery_success,success,16,14,2,0,0,-5.0458188354969025,-0.3153636772185564,-0.3604156311069216,0.02,0,"[2, 0, 0, -400, 0, -8]"
173,wall_recovery_success,success,14,14,0,0,0,-2.135512351989746,-0.15253659657069615,-0.15253659657069615,0.0,0,"[2, 0, 0, 0, 0, 0]"
174,near_clean_timeout,timeout,64,14,64,2,0,-39.93117907643318,-0.6239246730692685,-2.8522270768880844,1.1222098214285714,13,"[1, 0, -1, -1429, 0, -510]"
175,far_clean_timeout,timeout,64,14,64,14,0,-61.99799287319183,-0.9687186386436224,-4.428428062370846,2.25390625,193,"[1, 0, -2, -10000, 0, -7540]"
176,safe_loop_timeout,timeout,64,14,64,14,0,-64.0,-1.0,-4.571428571428571,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
177,far_clean_timeout,timeout,64,14,64,14,0,-61.166864827275276,-0.9557322629261762,-4.369061773376806,2.25390625,193,"[1, 0, -2, -10000, 0, -7540]"
178,wall_timeout,timeout,64,14,64,6,0,-60.12503433227539,-0.939453661441803,-4.294645309448242,1.2611607142857142,12,"[1, 0, -1, -4286, 0, -475]"
179,sticky_wall_timeout,timeout,64,14,64,14,64,-64.0,-1.0,-4.571428571428571,4.4296875,238,"[1, -1, -2, -10000, -10000, -9284]"
180,bfs_success,success,14,14,0,0,0,-2.4142995476722717,-0.17244996769087656,-0.17244996769087656,0.0,0,"[2, 0, 0, 0, 0, 0]"
181,clean_success,success,14,14,0,0,0,-2.4142995476722717,-0.17244996769087656,-0.17244996769087656,0.0,0,"[2, 0, 0, 0, 0, 0]"
182,short_detour_success,success,16,14,2,0,0,-4.7862003445625305,-0.29913752153515816,-0.3418714531830379,0.02,0,"[2, 0, 0, -400, 0, -8]"
183,long_detour_success,success,20,14,6,0,0,-13.175253462046385,-0.6587626731023193,-0.9410895330033132,0.06390625,1,"[2, 0, 0, -1200, 0, -25]"
184,recovery_success,success,16,14,2,0,0,-4.447560489177704,-0.2779725305736065,-0.3176828920841217,0.02,0,"[2, 0, 0, -400, 0, -8]"
185,wall_recovery_success,success,16,14,2,0,2,-14.411213517189026,-0.9007008448243141,-1.0293723940849304,1.05125,0,"[2, -1, 0, -400, -312, -14]"
186,near_clean_timeout,timeout,64,14,64,10,0,-47.544996336102486,-0.7428905677516013,-3.396071166864463,1.4508928571428572,24,"[1, 0, -1, -7143, 0, -923]"
187,far_clean_timeout,timeout,64,14,64,14,0,-63.99927067756653,-0.999988604336977,-4.5713764769690375,2.25390625,193,"[1, 0, -2, -10000, 0, -7540]"
188,safe_loop_timeout,timeout,64,14,64,14,0,-64.0,-1.0,-4.571428571428571,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
189,far_clean_timeout,timeout,64,14,64,14,0,-62.000091910362244,-0.9687514360994101,-4.428577993597303,2.25390625,193,"[1, 0, -2, -10000, 0, -7540]"
190,wall_timeout,timeout,64,14,64,12,0,-58.441114366054535,-0.9131424119696021,-4.174365311861038,1.4910714285714286,16,"[1, 0, -1, -8571, 0, -625]"
191,sticky_wall_timeout,timeout,64,14,64,8,58,-62.411213517189026,-0.9751752112060785,-4.457943822656359,4.027901785714286,214,"[1, -1, -2, -5714, -9062, -8347]"
192,bfs_success,success,14,14,0,0,0,-0.005655467510223389,-0.00040396196501595635,-0.00040396196501595635,0.0,0,"[2, 0, 0, 0, 0, 0]"
193,clean_success,success,14,14,0,0,0,-0.005655467510223389,-0.00040396196501595635,-0.00040396196501595635,0.0,0,"[2, 0, 0, 0, 0, 0]"
194,short_detour_success,success,16,14,2,0,0,-2.8480549454689026,-0.1780034340918064,-0.20343249610492162,0.02,0,"[2, 0, 0, -400, 0, -8]"
195,long_detour_success,success,20,14,6,0,0,-15.042859375476837,-0.7521429687738419,-1.0744899553912026,0.0678125,2,"[2, 0, 0, -1200, 0, -66]"
196,recovery_success,success,16,14,2,0,0,-2.026810944080353,-0.12667568400502205,-0.14477221029145376,0.02,0,"[2, 0, 0, -400, 0, -8]"
197,wall_recovery_success,success,17,14,3,0,3,-17.0,-1.0,-1.2142857142857142,1.08078125,1,"[2, -1, 0, -600, -469, -33]"
198,near_clean_timeout,timeout,64,14,64,8,0,-46.15592783689499,-0.7211863724514842,-3.296851988349642,1.3443080357142856,15,"[1, 0, -1, -5714, 0, -598]"
199,far_clean_timeout,timeout,64,14,64,14,0,-60.00014013051987,-0.9375021895393729,-4.2857242950371335,2.25390625,193,"[1, 0, -2, -10000, 0, -7540]"
200,safe_loop_timeout,timeout,64,14,64,14,0,-64.0,-1.0,-4.571428571428571,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
201,far_clean_timeout,timeout,64,14,64,14,0,-62.00002658367157,-0.9687504153698683,-4.428573327405112,2.25390625,193,"[1, 0, -2, -10000, 0, -7540]"
202,wall_timeout,timeout,64,14,64,2,6,-64.0,-1.0,-4.571428571428571,2.243303571428571,20,"[1, -1, -1, -1429, -938, -769]"
203,sticky_wall_timeout,timeout,64,14,64,8,58,-64.0,-1.0,-4.571428571428571,4.027901785714286,214,"[1, -1, -2, -5714, -9062, -8347]"
204,bfs_success,success,14,14,0,0,0,-0.12471234798431396,-0.008908024856022425,-0.008908024856022425,0.0,0,"[2, 0, 0, 0, 0, 0]"
205,clean_success,success,14,14,0,0,0,-0.12471234798431396,-0.008908024856022425,-0.008908024856022425,0.0,0,"[2, 0, 0, 0, 0, 0]"
206,short_detour_success,success,16,14,2,0,0,-0.12525534629821777,-0.00782845914363861,-0.008946810449872698,0.02,0,"[2, 0, 0, -400, 0, -8]"
207,long_detour_success,success,20,14,6,0,0,-10.113318383693695,-0.5056659191846847,-0.7223798845495496,0.06390625,1,"[2, 0, 0, -1200, 0, -35]"
208,recovery_success,success,16,14,2,0,0,-0.13644540309906006,-0.008527837693691254,-0.009746100221361433,0.02,0,"[2, 0, 0, -400, 0, -8]"
209,wall_recovery_success,success,14,14,0,0,0,-0.12471234798431396,-0.008908024856022425,-0.008908024856022425,0.0,0,"[2, 0, 0, 0, 0, 0]"
210,near_clean_timeout,timeout,64,14,64,6,0,-38.04906278848648,-0.5945166060701013,-2.717790199177606,1.3197544642857142,27,"[1, 0, -1, -4286, 0, -1074]"
211,far_clean_timeout,timeout,64,14,64,14,0,-62.124563336372375,-0.9706963021308184,-4.437468809740884,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
212,safe_loop_timeout,timeout,64,14,64,14,0,-62.124563336372375,-0.9706963021308184,-4.437468809740884,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
213,far_clean_timeout,timeout,64,14,64,14,0,-62.124563336372375,-0.9706963021308184,-4.437468809740884,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
214,wall_timeout,timeout,64,14,64,16,6,-58.12459051609039,-0.9081967268139124,-4.151756465435028,3.192522321428571,135,"[1, -1, -2, -11429, -938, -5269]"
215,sticky_wall_timeout,timeout,64,14,64,14,64,-64.0,-1.0,-4.571428571428571,4.4296875,238,"[1, -1, -2, -10000, -10000, -9284]"
216,bfs_success,success,18,18,0,0,0,-4.297526836395264,-0.238751490910848,-0.238751490910848,0.0,0,"[2, 0, 0, 0, 0, 0]"
217,clean_success,success,18,18,0,0,0,-4.297526836395264,-0.238751490910848,-0.238751490910848,0.0,0,"[2, 0, 0, 0, 0, 0]"
218,short_detour_success,success,20,18,2,0,0,-8.50320017337799,-0.4251600086688995,-0.4724000096321106,0.021739130434782608,0,"[2, 0, 0, -435, 0, -8]"
219,long_detour_success,success,24,18,6,0,0,-10.822904996573925,-0.4509543748572469,-0.6012724998096625,0.06912364130434782,1,"[2, 0, 0, -1304, 0, -41]"
220,recovery_success,success,20,18,2,0,0,-7.549262850545347,-0.3774631425272673,-0.4194034916969637,0.021739130434782608,0,"[2, 0, 0, -435, 0, -8]"
221,wall_recovery_success,success,19,18,1,0,1,-15.466256648302078,-0.8140135078053725,-0.8592364804612266,1.0264945652173914,0,"[2, -1, 0, -217, -156, -4]"
222,near_clean_timeout,timeout,64,18,64,8,0,-52.808856308460236,-0.8251383798196912,-2.933825350470013,1.3667534722222223,37,"[1, 0, -2, -4444, 0, -1456]"
223,far_clean_timeout,timeout,64,18,64,18,0,-61.99885433912277,-0.9687320990487933,-3.444380796617932,2.25390625,193,"[1, 0, -2, -10000, 0, -7540]"
224,safe_loop_timeout,timeout,64,18,64,18,0,-64.0,-1.0,-3.5555555555555554,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
225,far_clean_timeout,timeout,64,18,64,18,0,-62.00014662742615,-0.9687522910535336,-3.444452590412564,2.25390625,193,"[1, 0, -2, -10000, 0, -7540]"
226,wall_timeout,timeout,64,18,64,8,4,-64.0,-1.0,-3.5555555555555554,2.3823784722222223,25,"[1, -1, -1, -4444, -625, -989]"
227,sticky_wall_timeout,timeout,64,18,64,10,56,-62.000130116939545,-0.9687520330771804,-3.444451673163308,3.9574652777777777,206,"[1, -1, -2, -5556, -8750, -8034]"
228,bfs_success,success,18,18,0,0,0,-2.0065832138061523,-0.1114768452114529,-0.1114768452114529,0.0,0,"[2, 0, 0, 0, 0, 0]"
229,clean_success,success,18,18,0,0,0,-2.0065832138061523,-0.1114768452114529,-0.1114768452114529,0.0,0,"[2, 0, 0, 0, 0, 0]"
230,short_detour_success,success,20,18,2,0,0,-2.0103872418403625,-0.10051936209201813,-0.11168818010224237,0.021739130434782608,0,"[2, 0, 0, -435, 0, 0]"
231,long_detour_success,success,24,18,6,0,0,-9.293572068214417,-0.387232169508934,-0.5163095593452454,0.06912364130434782,1,"[2, 0, 0, -1304, 0, -50]"
232,recovery_success,success,20,18,2,0,0,-4.007221221923828,-0.2003610610961914,-0.22262340121799046,0.021739130434782608,0,"[2, 0, 0, -435, 0, -8]"
233,wall_recovery_success,success,20,18,2,0,2,-14.005971014499664,-0.7002985507249833,-0.7781095008055369,1.0529891304347827,0,"[2, -1, 0, -435, -312, -14]"
234,near_clean_timeout,timeout,64,18,64,4,0,-45.41704589128494,-0.7096413420513272,-2.523169216182497,1.3298611111111112,56,"[1, 0, -2, -2222, 0, -2178]"
235,far_clean_timeout,timeout,64,18,64,18,0,-62.006441593170166,-0.9688506498932838,-3.444802310731676,2.25390625,193,"[1, 0, -2, -10000, 0, -7540]"
236,safe_loop_timeout,timeout,64,18,64,18,0,-64.0,-1.0,-3.5555555555555554,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
237,far_clean_timeout,timeout,64,18,64,18,0,-62.00000536441803,-0.9687500838190317,-3.4444447424676685,2.25390625,193,"[1, 0, -2, -10000, 0, -7540]"
238,wall_timeout,timeout,64,18,64,14,8,-58.005971014499664,-0.9063432971015573,-3.2225539452499814,2.787326388888889,70,"[1, -1, -2, -7778, -1250, -2743]"
239,sticky_wall_timeout,timeout,64,18,64,10,56,-58.005971014499664,-0.9063432971015573,-3.2225539452499814,3.9574652777777777,206,"[1, -1, -2, -5556, -8750, -8034]"
240,bfs_success,success,14,14,0,0,0,-0.005496978759765625,-0.00039264133998325894,-0.00039264133998325894,0.0,0,"[2, 0, 0, 0, 0, 0]"
241,clean_success,success,14,14,0,0,0,-0.005496978759765625,-0.00039264133998325894,-0.00039264133998325894,0.0,0,"[2, 0, 0, 0, 0, 0]"
242,short_detour_success,success,16,14,2,0,0,-3.3162164986133575,-0.20726353116333485,-0.23687260704381125,0.02,0,"[2, 0, 0, -400, 0, -8]"
243,long_detour_success,success,20,14,6,0,0,-10.76874029636383,-0.5384370148181915,-0.7691957354545593,0.06390625,1,"[2, 0, 0, -1200, 0, -41]"
244,recovery_success,success,16,14,2,0,0,-2.00545734167099,-0.12534108385443687,-0.14324695297649928,0.02,0,"[2, 0, 0, -400, 0, -4]"
245,wall_recovery_success,success,17,14,3,0,3,-11.005170941352844,-0.6473629965501673,-0.7860836386680603,1.08078125,1,"[2, -1, 0, -600, -469, -33]"
246,near_clean_timeout,timeout,64,14,64,10,0,-39.514593958854675,-0.6174155306071043,-2.8224709970610484,1.4118303571428572,14,"[1, 0, -1, -7143, 0, -540]"
247,far_clean_timeout,timeout,64,14,64,14,0,-64.0,-1.0,-4.571428571428571,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
248,safe_loop_timeout,timeout,64,14,64,14,0,-64.0,-1.0,-4.571428571428571,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
249,far_clean_timeout,timeout,64,14,64,14,0,-64.0,-1.0,-4.571428571428571,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
250,wall_timeout,timeout,64,14,64,10,6,-60.00316500663757,-0.9375494532287121,-4.28594035761697,2.587611607142857,35,"[1, -1, -2, -7143, -938, -1362]"
251,sticky_wall_timeout,timeout,64,14,64,8,58,-58.005170941352844,-0.9063307959586382,-4.143226495810917,4.027901785714286,214,"[1, -1, -2, -5714, -9062, -8347]"
252,bfs_success,success,14,14,0,0,0,-0.8468644320964813,-0.060490316578320096,-0.060490316578320096,0.0,0,"[2, 0, 0, 0, 0, 0]"
253,clean_success,success,14,14,0,0,0,-0.8468644320964813,-0.060490316578320096,-0.060490316578320096,0.0,0,"[2, 0, 0, 0, 0, 0]"
254,short_detour_success,success,16,14,2,0,0,-9.73700600862503,-0.6085628755390644,-0.6955004291875022,0.02,0,"[2, 0, 0, -400, 0, -8]"
255,long_detour_success,success,20,14,6,0,0,-17.506699323654175,-0.8753349661827088,-1.2504785231181554,0.06390625,1,"[2, 0, 0, -1200, 0, -35]"
256,recovery_success,success,16,14,2,0,0,-8.902088388800621,-0.5563805243000388,-0.6358634563429015,0.02,0,"[2, 0, 0, -400, 0, -8]"
257,wall_recovery_success,success,14,14,0,0,0,-0.8468644320964813,-0.060490316578320096,-0.060490316578320096,0.0,0,"[2, 0, 0, 0, 0, 0]"
258,near_clean_timeout,timeout,64,14,64,8,0,-56.815850883722305,-0.887747670058161,-4.0582750631230216,1.4654017857142856,46,"[1, 0, -2, -5714, 0, -1804]"
259,far_clean_timeout,timeout,64,14,64,14,0,-60.53746518492699,-0.9458978935144842,-4.324104656066213,2.25390625,193,"[1, 0, -2, -10000, 0, -7540]"
260,safe_loop_timeout,timeout,64,14,64,14,0,-64.0,-1.0,-4.571428571428571,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
261,far_clean_timeout,timeout,64,14,64,14,0,-61.999905705451965,-0.968748526647687,-4.428564693246569,2.25390625,193,"[1, 0, -2, -10000, 0, -7540]"
262,wall_timeout,timeout,64,14,64,7,3,-63.999982833862305,-0.9999997317790985,-4.571427345275879,2.40234375,27,"[1, -1, -1, -5000, -469, -1054]"
263,sticky_wall_timeout,timeout,64,14,64,14,64,-64.0,-1.0,-4.571428571428571,4.4296875,238,"[1, -1, -2, -10000, -10000, -9284]"
264,bfs_success,success,16,16,0,0,0,-0.10505002737045288,-0.006565626710653305,-0.006565626710653305,0.0,0,"[2, 0, 0, 0, 0, 0]"
265,clean_success,success,16,16,0,0,0,-0.10505002737045288,-0.006565626710653305,-0.006565626710653305,0.0,0,"[2, 0, 0, 0, 0, 0]"
266,short_detour_success,success,18,16,2,0,0,-2.1586378812789917,-0.11992432673772176,-0.13491486757993698,0.020833333333333332,0,"[2, 0, 0, -417, 0, -8]"
267,long_detour_success,success,22,16,6,0,0,-4.227513611316681,-0.19215970960530368,-0.26421960070729256,0.06640625,1,"[2, 0, 0, -1250, 0, -46]"
268,recovery_success,success,18,16,2,0,0,-1.6393868327140808,-0.09107704626189338,-0.10246167704463005,0.020833333333333332,0,"[2, 0, 0, -417, 0, -8]"
269,wall_recovery_success,success,17,16,1,0,1,-1.119357407093048,-0.06584455335841459,-0.0699598379433155,1.0260416666666667,0,"[2, -1, 0, -208, -156, -4]"
270,near_clean_timeout,timeout,64,16,64,6,0,-37.04315832257271,-0.5787993487901986,-2.3151973951607943,1.234375,12,"[1, 0, -1, -3750, 0, -460]"
271,far_clean_timeout,timeout,64,16,64,16,0,-62.001591861248016,-0.9687748728320003,-3.875099491328001,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
272,safe_loop_timeout,timeout,64,16,64,16,0,-62.001591861248016,-0.9687748728320003,-3.875099491328001,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
273,far_clean_timeout,timeout,64,16,64,16,0,-62.001591861248016,-0.9687748728320003,-3.875099491328001,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
274,wall_timeout,timeout,64,16,64,2,4,-60.09888845682144,-0.939045132137835,-3.75618052855134,2.2421875,30,"[1, -1, -1, -1250, -625, -1189]"
275,sticky_wall_timeout,timeout,64,16,64,9,57,-60.09889858961105,-0.9390452904626727,-3.756181161850691,3.9921875,210,"[1, -1, -2, -5625, -8906, -8190]"
276,bfs_success,success,14,14,0,0,0,-3.990826427936554,-0.2850590305668967,-0.2850590305668967,0.0,0,"[2, 0, 0, 0, 0, 0]"
277,clean_success,success,14,14,0,0,0,-3.990826427936554,-0.2850590305668967,-0.2850590305668967,0.0,0,"[2, 0, 0, 0, 0, 0]"
278,short_detour_success,success,16,14,2,0,0,-6.198033332824707,-0.3873770833015442,-0.4427166666303362,0.02,0,"[2, 0, 0, -400, 0, -4]"
279,long_detour_success,success,20,14,6,0,0,-14.741935327649117,-0.7370967663824558,-1.0529953805463654,0.06390625,1,"[2, 0, 0, -1200, 0, -50]"
280,recovery_success,success,16,14,2,0,0,-6.003290176391602,-0.3752056360244751,-0.42880644117082867,0.02,0,"[2, 0, 0, -400, 0, -4]"
281,wall_recovery_success,success,16,14,2,0,2,-15.989096283912659,-0.9993185177445412,-1.1420783059937614,1.05125,0,"[2, -1, 0, -400, -312, -14]"
282,near_clean_timeout,timeout,64,14,64,2,0,-45.842776983976364,-0.7162933903746307,-3.274484070284026,1.1300223214285714,15,"[1, 0, -1, -1429, 0, -598]"
283,far_clean_timeout,timeout,64,14,64,14,0,-61.98944008350372,-0.9685850013047457,-4.427817148821695,2.25390625,193,"[1, 0, -2, -10000, 0, -7540]"
284,safe_loop_timeout,timeout,64,14,64,14,0,-64.0,-1.0,-4.571428571428571,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
285,far_clean_timeout,timeout,64,14,64,14,0,-61.59939807653427,-0.962490594945848,-4.399957005466733,2.25390625,193,"[1, 0, -2, -10000, 0, -7540]"
286,wall_timeout,timeout,64,14,64,10,0,-32.792534694075584,-0.512383354594931,-2.3423239067196846,1.3922991071428572,9,"[1, 0, -1, -7143, 0, -343]"
287,sticky_wall_timeout,timeout,64,14,64,8,58,-63.98909628391266,-0.9998296294361353,-4.5706497345651895,4.027901785714286,214,"[1, -1, -2, -5714, -9062, -8347]"
288,bfs_success,success,14,14,0,0,0,-2.010843575000763,-0.14363168392862594,-0.14363168392862594,0.0,0,"[2, 0, 0, 0, 0, 0]"
289,clean_success,success,14,14,0,0,0,-2.010843575000763,-0.14363168392862594,-0.14363168392862594,0.0,0,"[2, 0, 0, 0, 0, 0]"
290,short_detour_success,success,16,14,2,0,0,-5.187407091259956,-0.3242129432037473,-0.37052907794713974,0.02,0,"[2, 0, 0, -400, 0, -8]"
291,long_detour_success,success,20,14,6,0,0,-17.06553676724434,-0.8532768383622169,-1.2189669119460242,0.0678125,2,"[2, 0, 0, -1200, 0, -66]"
292,recovery_success,success,16,14,2,0,0,-4.795493811368942,-0.2997183632105589,-0.34253527224063873,0.02,0,"[2, 0, 0, -400, 0, -4]"
293,wall_recovery_success,success,17,14,3,0,3,-16.999563932418823,-0.9999743489658132,-1.2142545666013445,1.08078125,1,"[2, -1, 0, -600, -469, -33]"
294,near_clean_timeout,timeout,64,14,64,10,0,-51.94638764858246,-0.8116623070091009,-3.7104562606130327,1.5524553571428572,50,"[1, 0, -2, -7143, 0, -1957]"
295,far_clean_timeout,timeout,64,14,64,14,0,-61.22874887287617,-0.9566992011386901,-4.373482062348297,2.078125,148,"[1, 0, -2, -10000, 0, -5796]"
296,safe_loop_timeout,timeout,64,14,64,14,0,-64.0,-1.0,-4.571428571428571,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
297,far_clean_timeout,timeout,64,14,64,14,0,-60.01500427722931,-0.937734441831708,-4.2867860198020935,2.13671875,163,"[1, 0, -2, -10000, 0, -6359]"
298,wall_timeout,timeout,64,14,64,12,4,-64.0,-1.0,-4.571428571428571,2.596540178571429,27,"[1, -1, -1, -8571, -625, -1053]"
299,sticky_wall_timeout,timeout,64,14,64,8,58,-63.99956393241882,-0.9999931864440441,-4.571397423744202,4.027901785714286,214,"[1, -1, -2, -5714, -9062, -8347]"
300,bfs_success,success,14,14,0,0,0,-2.007443130016327,-0.14338879500116622,-0.14338879500116622,0.0,0,"[2, 0, 0, 0, 0, 0]"
301,clean_success,success,14,14,0,0,0,-2.007443130016327,-0.14338879500116622,-0.14338879500116622,0.0,0,"[2, 0, 0, 0, 0, 0]"
302,short_detour_success,success,16,14,2,0,0,-7.522542551159859,-0.47015890944749117,-0.5373244679399899,0.02,0,"[2, 0, 0, -400, 0, -8]"
303,long_detour_success,success,20,14,6,0,0,-16.627302199602127,-0.8313651099801064,-1.1876644428287233,0.0678125,2,"[2, 0, 0, -1200, 0, -66]"
304,recovery_success,success,16,14,2,0,0,-5.519015461206436,-0.34493846632540226,-0.394215390086174,0.02,0,"[2, 0, 0, -400, 0, -8]"
305,wall_recovery_success,success,15,14,1,0,1,-14.99999988079071,-0.9999999920527141,-1.0714285629136222,1.025625,0,"[2, -1, 0, -200, -156, -4]"
306,near_clean_timeout,timeout,64,14,64,4,0,-43.283486902713776,-0.6763044828549027,-3.091677635908127,1.2717633928571428,33,"[1, 0, -2, -2857, 0, -1291]"
307,far_clean_timeout,timeout,64,14,64,14,0,-63.5676589012146,-0.9932446703314781,-4.540547064372471,2.25390625,193,"[1, 0, -2, -10000, 0, -7540]"
308,safe_loop_timeout,timeout,64,14,64,14,0,-64.0,-1.0,-4.571428571428571,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
309,far_clean_timeout,timeout,64,14,64,14,0,-60.00009077787399,-0.9375014184042811,-4.285720769848142,2.25390625,193,"[1, 0, -2, -10000, 0, -7540]"
310,wall_timeout,timeout,64,14,64,10,6,-63.999902963638306,-0.9999984838068485,-4.571421640259879,2.575892857142857,32,"[1, -1, -2, -7143, -938, -1264]"
311,sticky_wall_timeout,timeout,64,14,64,8,58,-63.999999940395355,-0.9999999990686774,-4.571428567171097,4.027901785714286,214,"[1, -1, -2, -5714, -9062, -8347]"
312,bfs_success,success,14,14,0,0,0,-2.2569560315459967,-0.16121114511042833,-0.16121114511042833,0.0,0,"[2, 0, 0, 0, 0, 0]"
313,clean_success,success,14,14,0,0,0,-2.2569560315459967,-0.16121114511042833,-0.16121114511042833,0.0,0,"[2, 0, 0, 0, 0, 0]"
314,short_detour_success,success,16,14,2,0,0,-6.032662630081177,-0.37704141438007355,-0.4309044735772269,0.02,0,"[2, 0, 0, -400, 0, -8]"
315,long_detour_success,success,20,14,6,0,0,-15.371798396110535,-0.7685899198055267,-1.097985599722181,0.0678125,2,"[2, 0, 0, -1200, 0, -66]"
316,recovery_success,success,16,14,2,0,0,-4.995392611250281,-0.3122120382031426,-0.35681375794644865,0.02,0,"[2, 0, 0, -400, 0, -4]"
317,wall_recovery_success,success,17,14,3,0,3,-15.255367746576667,-0.8973745733280393,-1.0896691247554762,1.08078125,1,"[2, -1, 0, -600, -469, -33]"
318,near_clean_timeout,timeout,64,14,64,2,0,-39.98400496505201,-0.6247500775789376,-2.856000354646572,1.2472098214285714,45,"[1, 0, -2, -1429, 0, -1744]"
319,far_clean_timeout,timeout,64,14,64,14,0,-64.0,-1.0,-4.571428571428571,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
320,safe_loop_timeout,timeout,64,14,64,14,0,-64.0,-1.0,-4.571428571428571,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
321,far_clean_timeout,timeout,64,14,64,14,0,-64.0,-1.0,-4.571428571428571,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
322,wall_timeout,timeout,64,14,64,12,8,-64.0,-1.0,-4.571428571428571,2.639508928571429,22,"[1, -1, -1, -8571, -1250, -876]"
323,sticky_wall_timeout,timeout,64,14,64,8,58,-62.25536774657667,-0.9727401210402604,-4.446811981898334,4.027901785714286,214,"[1, -1, -2, -5714, -9062, -8347]"
324,bfs_success,success,14,14,0,0,0,-0.3136427402496338,-0.022403052874973843,-0.022403052874973843,0.0,0,"[2, 0, 0, 0, 0, 0]"
325,clean_success,success,14,14,0,0,0,-0.3136427402496338,-0.022403052874973843,-0.022403052874973843,0.0,0,"[2, 0, 0, 0, 0, 0]"
326,short_detour_success,success,16,14,2,0,0,-4.058191120624542,-0.2536369450390339,-0.2898707943303244,0.02,0,"[2, 0, 0, -400, 0, -4]"
327,long_detour_success,success,20,14,6,0,0,-10.512227773666382,-0.5256113886833191,-0.7508734124047416,0.06390625,1,"[2, 0, 0, -1200, 0, -35]"
328,recovery_success,success,16,14,2,0,0,-3.391839914023876,-0.21198999462649226,-0.24227427957313402,0.02,0,"[2, 0, 0, -400, 0, -4]"
329,wall_recovery_success,success,16,14,2,0,2,-12.312484204769135,-0.7695302627980709,-0.8794631574835096,1.05125,0,"[2, -1, 0, -400, -312, -14]"
330,near_clean_timeout,timeout,64,14,64,2,0,-47.17988657951355,-0.7371857278048992,-3.369991898536682,1.2784598214285714,53,"[1, 0, -2, -1429, 0, -2067]"
331,far_clean_timeout,timeout,64,14,64,14,0,-64.0,-1.0,-4.571428571428571,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
332,safe_loop_timeout,timeout,64,14,64,14,0,-64.0,-1.0,-4.571428571428571,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
333,far_clean_timeout,timeout,64,14,64,14,0,-64.0,-1.0,-4.571428571428571,2.33984375,215,"[1, 0, -2, -10000, 0, -8412]"
334,wall_timeout,timeout,64,14,64,11,3,-63.99997580051422,-0.9999996218830347,-4.571426842893873,2.642857142857143,52,"[1, -1, -2, -7857, -469, -2027]"
335,sticky_wall_timeout,timeout,64,14,64,8,58,-60.312484204769135,-0.9423825656995177,-4.308034586054938,4.027901785714286,214,"[1, -1, -2, -5714, -9062, -8347]"
336,bfs_success,success,20,20,0,0,0,-7.848724067211151,-0.39243620336055757,-0.39243620336055757,0.0,0,"[2, 0, 0, 0, 0, 0]"
337,clean_success,success,20,20,0,0,0,-7.848724067211151,-0.39243620336055757,-0.39243620336055757,0.0,0,"[2, 0, 0, 0, 0, 0]"
338,short_detour_success,success,22,20,2,0,0,-9.342783570289612,-0.42467198046770965,-0.4671391785144806,0.022727272727272728,0,"[2, 0, 0, -455, 0, -8]"
